"839692635","金泰源宴会厅","37.10754","112.01529","","","山西省","晋中市","介休市","240"	
"809962084","军将钣金烤漆","37.11153","112.01742999999999","","","山西省","晋中市","介休市","71"	
"814981808","林通汽车修配","37.11154","112.01746","","","山西省","晋中市","介休市","62"	
"821279126","介休市畅源二手车","37.111290000000004","112.01638","","","山西省","晋中市","介休市","9"	
"838818343","毛毛超市(粮食库宿舍东南)","37.11103","112.01567999999999","","","山西省","晋中市","介休市","643"	
"838815013","合力叉车(粮食库宿舍东南)","37.11105","112.01572999999999","","","山西省","晋中市","介休市","1000"	
"839775500","新诚信汽修","37.111110000000004","112.01597","","","山西省","晋中市","介休市","71"	
"840707304","鑫源通二手车","37.11108","112.01585","","","山西省","晋中市","介休市","9"	
"819642150","粮食库宿舍(南门)","37.11152","112.01548","","","山西省","晋中市","介休市","1920"	
"839150990","欧豹天拖收割机","37.11101","112.01563999999999","","","山西省","晋中市","介休市","1000"	
"839948199","白龙马2手车精品展厅","37.11075","112.01418","","","山西省","晋中市","介休市","9"	
"802759756","山西介休农村商业银行(西靳屯支行)","37.11061","112.01377","","","山西省","晋中市","介休市","915"	
"819319636","山西介休农村商业银行24小时自助银行(西靳屯支行)","37.11061","112.01377","","","山西省","晋中市","介休市","794"	
"839691624","后党峪小区停车场","37.11031","112.01423","","","山西省","晋中市","介休市","600"	
"840175373","后党峪小区停车场(出入口)","37.11027","112.01424","","","山西省","晋中市","介休市","600"	
"827550159","后党峪小区(西北门)","37.11052","112.01319","","","山西省","晋中市","介休市","1920"	
"802059574","康辉公司","37.11025","112.01272999999999","","","山西省","晋中市","介休市","1912"	
"839138378","山西铭泰宏升贸易有限公司介休分公司","37.11019","112.01262","","","山西省","晋中市","介休市","1912"	
